r_1,a_0,a_1,logReturn
1.64966733223000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.65108887038300e-03
2.81426934012000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.81856825892507e-03
3.87889101209000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.88700009418495e-03
2.69108218467000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.69549061379013e-03
5.51669069782000e-03,0.00000000000000e+00,1.00000000000000e+00,5.30207010200689e-03
2.23497782785000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.43796720420967e-03
-2.05783005392000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.26085199230850e-03
-3.64799694923000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.44204621341025e-03
-6.66866421041000e-04,0.00000000000000e+00,1.00000000000000e+00,-8.66534594609760e-04
-6.16045945534000e-04,0.00000000000000e+00,1.00000000000000e+00,-6.16255738662655e-04
-4.56347412540000e-03,0.00000000000000e+00,1.00000000000000e+00,-4.57391856283884e-03
-3.69010230559000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.48402603231070e-03
1.58721385827000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.59449620453969e-04
-2.75938638667000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.75555453577236e-03
-4.43184072566000e-05,0.00000000000000e+00,1.00000000000000e+00,-2.43797768048158e-04
-1.80475949743000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.60345332894139e-03
-1.64842502358000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.84979443522956e-03
1.40502249509000e-03,0.00000000000000e+00,1.00000000000000e+00,1.40401639969527e-03
-1.76444291858000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.56322045058223e-03
3.69068659376000e-04,0.00000000000000e+00,1.00000000000000e+00,1.69386681253862e-04
-2.38523708008000e-04,2.00000000000000e+00,-1.00000000000000e+00,3.85030033765132e-05
1.99893562830000e-04,0.00000000000000e+00,1.00000000000000e+00,-7.87354944485969e-08
1.60303190879000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.60388120108495e-04
-2.59692204234000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.80089296483896e-03
-1.12791660019000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.12857326080612e-03
-1.48051370882000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.27969454835622e-03
8.32607679355000e-05,2.00000000000000e+00,-1.00000000000000e+00,-8.35400069450784e-05
-3.13583239829000e-04,0.00000000000000e+00,1.00000000000000e+00,-5.13731858567781e-04
1.97780636921000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.18020129375421e-03
2.23143841485000e-03,0.00000000000000e+00,1.00000000000000e+00,2.02896220794728e-03
-1.51298182660000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.51414757070976e-03
3.74187220793000e-04,2.00000000000000e+00,-1.00000000000000e+00,-5.74352131408163e-04
-3.44584618722000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.43982829651609e-03
-7.56224058167000e-04,2.00000000000000e+00,-1.00000000000000e+00,7.55251990339484e-04
4.98808361579000e-04,2.00000000000000e+00,-1.00000000000000e+00,-4.99083945254114e-04
1.65632046767000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.65779367516042e-03
3.85202466886000e-03,0.00000000000000e+00,1.00000000000000e+00,3.64504160210648e-03
1.92431841073000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.12659797846186e-03
3.19071003312000e-04,0.00000000000000e+00,1.00000000000000e+00,1.18658235564345e-04
1.18340228110000e-03,0.00000000000000e+00,1.00000000000000e+00,1.18268259804910e-03
2.99681613930000e-04,2.00000000000000e+00,-1.00000000000000e+00,-4.99806498392865e-04
1.47292872102000e-03,0.00000000000000e+00,1.00000000000000e+00,1.27203935951479e-03
