r_1,a_0,a_1,logReturn
1.64966733223000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.66727571230598e-03
2.81426934012000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.19710637912430e-03
3.87889101209000e-03,0.00000000000000e+00,1.00000000000000e+00,3.86338758325455e-03
2.69108218467000e-03,0.00000000000000e+00,1.00000000000000e+00,2.68745174914874e-03
5.51669069782000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.15835214201718e-02
2.23497782785000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.80110686204552e-03
-2.05783005392000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.95807627886984e-03
-3.64799694923000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.64284687986875e-03
-6.66866421041000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.34460416794342e-03
-6.16045945534000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.38626997254460e-03
-4.56347412540000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.55865730671098e-03
-3.69010230559000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.67448517361431e-03
1.58721385827000e-04,2.00000000000000e+00,-1.00000000000000e+00,-2.17179204474131e-03
-2.75938638667000e-03,0.00000000000000e+00,1.00000000000000e+00,-6.78703271250802e-03
-4.43184072566000e-05,0.00000000000000e+00,1.00000000000000e+00,-5.23836566231261e-05
-1.80475949743000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.20408141039411e-03
-1.64842502358000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.56439629744177e-04
1.40502249509000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.41342663190974e-03
-1.76444291858000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.79083566071488e-03
3.69068659376000e-04,0.00000000000000e+00,1.00000000000000e+00,3.60937623949764e-04
-2.38523708008000e-04,0.00000000000000e+00,1.00000000000000e+00,-2.38568289117121e-04
1.99893562830000e-04,2.00000000000000e+00,-1.00000000000000e+00,-6.21919274518607e-03
1.60303190879000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.86001652198928e-03
-2.59692204234000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.41696594051588e-03
-1.12791660019000e-03,2.00000000000000e+00,-1.00000000000000e+00,-8.74099312547962e-04
-1.48051370882000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.20130378523422e-04
8.32607679355000e-05,0.00000000000000e+00,1.00000000000000e+00,-3.92250015043381e-03
-3.13583239829000e-04,2.00000000000000e+00,-1.00000000000000e+00,-5.71071950554961e-03
1.97780636921000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.99660552335215e-03
2.23143841485000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.78212929324136e-03
-1.51298182660000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.50518959087233e-03
3.74187220793000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.63841486977351e-03
-3.44584618722000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.45986581225643e-03
-7.56224058167000e-04,0.00000000000000e+00,1.00000000000000e+00,-7.56526290141959e-04
4.98808361579000e-04,2.00000000000000e+00,-1.00000000000000e+00,-6.52001758874989e-03
1.65632046767000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.67715972110176e-03
3.85202466886000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.87997056513181e-03
1.92431841073000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.95166001010981e-03
3.19071003312000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.69954672003122e-03
1.18340228110000e-03,0.00000000000000e+00,1.00000000000000e+00,1.17465879504641e-03
2.99681613930000e-04,0.00000000000000e+00,1.00000000000000e+00,2.99620635484285e-04
1.47292872102000e-03,2.00000000000000e+00,-1.00000000000000e+00,-7.50099097733986e-03
1.52834135953000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.55267105378735e-03
2.40023976182000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.61124313347830e-03
3.57869142077000e-04,0.00000000000000e+00,1.00000000000000e+00,3.49774659524009e-04
6.82717835755000e-04,0.00000000000000e+00,1.00000000000000e+00,6.82468839919285e-04
1.53280220346000e-03,0.00000000000000e+00,1.00000000000000e+00,1.53162862916390e-03
-5.17237716502000e-04,0.00000000000000e+00,1.00000000000000e+00,-5.17371530138081e-04
-1.10284078395000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.90918959276120e-03
-4.83876475787000e-03,0.00000000000000e+00,1.00000000000000e+00,-8.88575236577409e-03
-1.05904077874000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.06769735563414e-03
-3.18099835238000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.18608472507150e-03
-9.25976062111000e-04,0.00000000000000e+00,1.00000000000000e+00,-9.26405075297680e-04
-1.20012926694000e-04,0.00000000000000e+00,1.00000000000000e+00,-1.20020128886538e-04
-1.57424084780000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.43558181678273e-03
-4.29101563353000e-03,0.00000000000000e+00,1.00000000000000e+00,-8.33135356726266e-03
-2.30536392953000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.70958656852659e-03
9.70898165109000e-04,2.00000000000000e+00,-1.00000000000000e+00,-2.97813349330517e-03
1.22350348388000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.78829292735043e-03
-1.48223356800000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.49138333459377e-03
-3.04890337104000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.95547584869128e-03
4.10205886202000e-03,2.00000000000000e+00,-1.00000000000000e+00,-6.12094987300488e-03
1.16873488377000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.19436537168700e-03
2.32460519890000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.68555845096570e-03
3.39735926660000e-03,0.00000000000000e+00,1.00000000000000e+00,3.38359742592018e-03
6.44561441484000e-04,2.00000000000000e+00,-1.00000000000000e+00,-6.66675093085208e-03
-1.52879102367000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.86353198749181e-03
