r_1,a_0,a_1,logReturn
-4.55449555913000e-02,0.00000000000000e+00,1.00000000000000e+00,-4.66147355020398e-02
2.07378261190000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.07593587651093e-03
3.72681784349000e-02,2.00000000000000e+00,-1.00000000000000e+00,-3.79803882466335e-02
-1.99701434052000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.99502295815381e-03
-8.00027706587000e-03,0.00000000000000e+00,1.00000000000000e+00,-8.03245099757547e-03
1.41143446536000e-02,0.00000000000000e+00,1.00000000000000e+00,1.40156647419639e-02
7.95255261335000e-03,2.00000000000000e+00,-1.00000000000000e+00,-7.98434281421864e-03
5.91642824672000e-03,0.00000000000000e+00,1.00000000000000e+00,5.89899491336894e-03
1.95992822393000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.96185139651580e-03
3.91403056193000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.92171042558045e-03
-1.36447800190000e-02,0.00000000000000e+00,1.00000000000000e+00,-1.37387255864627e-02
5.92812669485000e-03,0.00000000000000e+00,1.00000000000000e+00,5.91062448793185e-03
5.89485517556000e-03,0.00000000000000e+00,1.00000000000000e+00,5.87754849705893e-03
4.68745720616000e-02,0.00000000000000e+00,1.00000000000000e+00,4.58091272542315e-02
-1.11942395011000e-02,2.00000000000000e+00,-1.00000000000000e+00,1.11320476983238e-02
-9.43340107625000e-03,0.00000000000000e+00,1.00000000000000e+00,-9.47817742215665e-03
-7.61930712060000e-03,0.00000000000000e+00,1.00000000000000e+00,-7.64848233217777e-03
-1.91943360822000e-02,2.00000000000000e+00,-1.00000000000000e+00,1.90124486011289e-02
5.87178253225000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.88908922799287e-03
1.55628985683000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.56852717893397e-02
-1.34095316805000e-02,0.00000000000000e+00,1.00000000000000e+00,-1.35002513689412e-02
5.82635868572000e-03,0.00000000000000e+00,1.00000000000000e+00,5.80945109927379e-03
1.92965840086000e-03,0.00000000000000e+00,1.00000000000000e+00,1.92779900170711e-03
2.69756998744000e-02,0.00000000000000e+00,1.00000000000000e+00,2.66182693952133e-02
-3.75247176332000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.75952994811262e-03
-3.76642861004000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.77353946290575e-03
-1.13425383973000e-02,2.00000000000000e+00,-1.00000000000000e+00,1.12786941258068e-02
4.20644683445000e-02,0.00000000000000e+00,1.00000000000000e+00,4.12038112296973e-02
