r_1,a_0,a_1,logReturn
1.64966733223000e-03,0.00000000000000e+00,1.00000000000000e+00,1.64830809344811e-03
2.81426934012000e-03,0.00000000000000e+00,1.00000000000000e+00,2.81031669822550e-03
3.87889101209000e-03,2.00000000000000e+00,-1.00000000000000e+00,-7.91009347581736e-03
2.69108218467000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.33350885515851e-03
5.51669069782000e-03,0.00000000000000e+00,1.00000000000000e+00,5.49351552912359e-03
2.23497782785000e-03,0.00000000000000e+00,1.00000000000000e+00,2.23246798775816e-03
-2.05783005392000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.05995032746638e-03
-3.64799694923000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.65466711694030e-03
-6.66866421041000e-04,0.00000000000000e+00,1.00000000000000e+00,-6.67088875356542e-04
-6.16045945534000e-04,0.00000000000000e+00,1.00000000000000e+00,-6.16235779805925e-04
-4.56347412540000e-03,0.00000000000000e+00,1.00000000000000e+00,-4.57391856083384e-03
-3.69010230559000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.09945722623345e-04
1.58721385827000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.65497584703830e-04
-2.75938638667000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.75493953561672e-03
-4.43184072566000e-05,2.00000000000000e+00,-1.00000000000000e+00,3.33119662507949e-05
-1.80475949743000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.82151643342022e-03
-1.64842502358000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.65784488493747e-03
1.40502249509000e-03,0.00000000000000e+00,1.00000000000000e+00,1.40402027768070e-03
-1.76444291858000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.23805970189960e-03
3.69068659376000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.70081470591420e-04
-2.38523708008000e-04,0.00000000000000e+00,1.00000000000000e+00,-4.24901671817954e-03
1.99893562830000e-04,0.00000000000000e+00,1.00000000000000e+00,1.91838126253333e-04
1.60303190879000e-04,0.00000000000000e+00,1.00000000000000e+00,1.60274275285484e-04
-2.59692204234000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.40406322540226e-03
-1.12791660019000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.13870612088455e-03
-1.48051370882000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.48965910894148e-03
8.32607679355000e-05,2.00000000000000e+00,-1.00000000000000e+00,-4.09163620311294e-03
-3.13583239829000e-04,2.00000000000000e+00,-1.00000000000000e+00,3.05169429874473e-04
1.97780636921000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.98100448439066e-03
2.23143841485000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.77807080909371e-03
-1.51298182660000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.49816611778632e-03
3.74187220793000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.76227031114166e-04
-3.44584618722000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.43842676510923e-03
-7.56224058167000e-04,2.00000000000000e+00,-1.00000000000000e+00,7.42215467330401e-04
4.98808361579000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.50432942853059e-03
1.65632046767000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.68044576649940e-03
3.85202466886000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.87424460388533e-03
1.92431841073000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.09336863024054e-03
3.19071003312000e-04,0.00000000000000e+00,1.00000000000000e+00,3.10974821242018e-04
1.18340228110000e-03,0.00000000000000e+00,1.00000000000000e+00,1.18268654093388e-03
2.99681613930000e-04,0.00000000000000e+00,1.00000000000000e+00,2.99636686230963e-04
1.47292872102000e-03,0.00000000000000e+00,1.00000000000000e+00,1.47184502545430e-03
1.52834135953000e-03,0.00000000000000e+00,1.00000000000000e+00,1.52717463449246e-03
2.40023976182000e-03,0.00000000000000e+00,1.00000000000000e+00,2.39736378746215e-03
3.57869142077000e-04,0.00000000000000e+00,1.00000000000000e+00,3.57805122188864e-04
6.82717835755000e-04,0.00000000000000e+00,1.00000000000000e+00,6.82484889951420e-04
1.53280220346000e-03,0.00000000000000e+00,1.00000000000000e+00,1.53162866121488e-03
-5.17237716502000e-04,0.00000000000000e+00,1.00000000000000e+00,-5.17371530073988e-04
-1.10284078395000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.10344936033037e-03
-4.83876475787000e-03,2.00000000000000e+00,-1.00000000000000e+00,8.38413191284554e-04
-1.05904077874000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.04714678633483e-03
