r_1,a_0,a_1,logReturn
1.64966733223000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.65162010947745e-03
2.81426934012000e-03,0.00000000000000e+00,1.00000000000000e+00,8.10635307526588e-04
3.87889101209000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.89825324075275e-03
2.69108218467000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.70455371465441e-03
5.51669069782000e-03,0.00000000000000e+00,1.00000000000000e+00,3.50513394767445e-03
2.23497782785000e-03,0.00000000000000e+00,1.00000000000000e+00,2.23049004474792e-03
-2.05783005392000e-03,2.00000000000000e+00,-1.00000000000000e+00,5.78263880049757e-05
-3.64799694923000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.63925129800279e-03
-6.66866421041000e-04,2.00000000000000e+00,-1.00000000000000e+00,6.59381598856844e-04
-6.16045945534000e-04,0.00000000000000e+00,1.00000000000000e+00,-2.61814470614937e-03
-4.56347412540000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.55819523780036e-03
-3.69010230559000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.69920522638192e-03
1.58721385827000e-04,0.00000000000000e+00,1.00000000000000e+00,1.56704823390538e-04
-2.75938638667000e-03,2.00000000000000e+00,-1.00000000000000e+00,7.59096196267123e-04
-4.43184072566000e-05,2.00000000000000e+00,-1.00000000000000e+00,4.08014741677609e-05
-1.80475949743000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.81193056455190e-03
-1.64842502358000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.53645054429595e-04
1.40502249509000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.93858503480584e-04
-1.76444291858000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.37585194547077e-04
3.69068659376000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.70664595764035e-04
-2.38523708008000e-04,2.00000000000000e+00,-1.00000000000000e+00,2.37755503142501e-04
1.99893562830000e-04,0.00000000000000e+00,1.00000000000000e+00,-1.80125152285795e-03
