r_1,a_0,a_1,logReturn
1.64966733223000e-03,0.00000000000000e+00,1.00000000000000e+00,1.64030013410976e-03
2.81426934012000e-03,0.00000000000000e+00,1.00000000000000e+00,2.81030072718941e-03
3.87889101209000e-03,2.00000000000000e+00,-1.00000000000000e+00,-9.92801105672908e-03
2.69108218467000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.73004131262887e-03
5.51669069782000e-03,0.00000000000000e+00,1.00000000000000e+00,1.50067394943296e-03
2.23497782785000e-03,0.00000000000000e+00,1.00000000000000e+00,2.22448408821752e-03
-2.05783005392000e-03,0.00000000000000e+00,1.00000000000000e+00,-2.05996632825644e-03
-3.64799694923000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.65466714905910e-03
-6.66866421041000e-04,2.00000000000000e+00,-1.00000000000000e+00,-5.34740550123674e-03
-6.16045945534000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.39430822338654e-03
-4.56347412540000e-03,0.00000000000000e+00,1.00000000000000e+00,-8.60192155034386e-03
-3.69010230559000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.32066059804421e-03
1.58721385827000e-04,2.00000000000000e+00,-1.00000000000000e+00,-2.16381137867784e-03
-2.75938638667000e-03,2.00000000000000e+00,-1.00000000000000e+00,7.54451278101538e-04
-4.43184072566000e-05,0.00000000000000e+00,1.00000000000000e+00,-4.04546734266124e-03
-1.80475949743000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.21211735325434e-03
-1.64842502358000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.66928232523833e-03
1.40502249509000e-03,2.00000000000000e+00,-1.00000000000000e+00,-7.44069107922514e-03
-1.76444291858000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.53357088877771e-04
3.69068659376000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.63450515837337e-03
-2.38523708008000e-04,2.00000000000000e+00,-1.00000000000000e+00,-5.78620720928069e-03
1.99893562830000e-04,0.00000000000000e+00,1.00000000000000e+00,-3.81851383388402e-03
1.60303190879000e-04,2.00000000000000e+00,-1.00000000000000e+00,-6.18745903970502e-03
-2.59692204234000e-03,2.00000000000000e+00,-1.00000000000000e+00,5.84015593946206e-04
