5500,1
SPY,
-0.0040295443,
0.0020240062,
-0.0055816786,
-0.0085166278,
-0.0085875596,
0.0038120092,
-0.0058675401,
-0.0208333223,
0.0173752609,
-0.0048808612,
0.003154094,
-0.0062860266,
0.0021093441,
0.0052577365,
-0.0013951883,
0.0041914126,
-0.0003472221,
-0.0034783633,
0.0013966473,
0.0017427683,
0.0107907205,
0.000343754,
0.0017206707,
-0.0020607607,
-0.0044782785,
0.0020765122,
0.0017254223,
0.0013783605,
-0.0010329454,
0,
0.0020679286,
0.0099685631,
0.0047662348,
0.0013550129,
0.0003377392,
-0.0057485148,
-0.0034024437,
0.0023896079,
0.0017018907,
0.0037394811,
-0.0037255495,
0.0078183414,
-0.0003367142,
0.0070844624,
-0.0006710854,
-0.0033512643,
-0.0006737941,
-0.0010081357,
0.0057272065,
0.0107202684,
-0.0026516408,
0.01429104,
-0.0006563528,
0.0026229522,
-0.0026160903,
-0.0032776444,
-0.0042779344,
0.0003319883,
-0.0009913263,
0.0049592523,
-0.0105263102,
-0.0029936578,
0.0030026467,
0.0009957018,
0.0126214651,
-0.0071168435,
0.0009975634,
-0.0189259236,
0,
-0.0023672076,
-0.0033932121,
0.0051060364,
-0.0006783591,
0.0077945584,
-0.0050442918,
-0.0013518256,
-0.0023672076,
-0.0149253818,
0.0003437618,
-0.0030975165,
0.0044883721,
0.0106571736,
0.014965995,
0.001340466,
0.0033456654,
0.0043356702,
-0.0019916663,
-0.0023299275,
0.0046708321,
-0.0066400873,
-0.004010709,
-0.0083909051,
0.0010158261,
0.0037192309,
0.0060615879,
0.021091994,
-0.0036071372,
-0.0111868678,
-0.0056566676,
0.0053547497,
-0.0129832544,
0.0030349306,
0.0077341777,
0.0016678733,
-0.0069948792,
-0.0036905333,
0.0094276308,
-0.0033345093,
0.0033456654,
-0.0066711336,
-0.0013431682,
-0.010086356,
-0.0217391514,
0.0055555528,
0.0048331815,
0.0044667508,
-0.0003415278,
-0.00136891,
-0.0099378453,
0.0093464055,
0.0010271386,
0.0006862288,
-0.007188716,
-0.0096551838,
0.0038283887,
0.0065909766,
0.0037909685,
0.00514992,
0.0030732155,
0.0048849751,
0.0013661041,
-0.0030712301,
0.0106061171,
-0.0030461989,
0.0010192461,
0.005427408,
-0.0050613104,
0.0006771218,
-0.0118587465,
0.0047999942,
0.0047792754,
0,
0.0010173592,
0.0010185555,
0.0010174554,
0.0006762046,
0.0003400504,
0.0118386681,
0.0060191387,
0.0003318567,
-0.0009972675,
-0.0056529102,
-0.0036794947,
0.0030227799,
0.0013387037,
0.0026737965,
0.0009983685,
0.0039959945,
-0.0043111933,
0.0039973233,
-0.0003313064,
0.0059730634,
0.0141873436,
0.004228445,
0.0012957736,
0,
0,
0.0012940663,
0.0003246988,
0.0012919744,
0.005483314,
-0.0012832708,
-0.0038548193,
-0.0003219204,
0.0074177906,
0.0016025942,
0.0025575445,
-0.0079735137,
0.0083584876,
-0.0063755359,
0.0012833009,
0.0003199477,
0.0006416156,
-0.0076824578,
0.002580645,
-0.0003233099,
0.0148063203,
-0.000951948,
0.0073020524,
-0.0018919545,
0.0059999369,
0.0009956659,
0,
-0.0025220921,
0.00094663,
0.0006325147,
0.0141995985,
0.0040442764,
0,
-0.0003093353,
-0.001858902,
-0.0040387955,
0.0024945417,
0.0065334173,
0,
0.0037082739,
-0.0009241609,
0.001848017,
-0.0033820784,
0.0033935557,
0.0055377311,
-0.0058126228,
-0.0033851287,
-0.0009247119,
