Date,Open,High,Low,Close,Volume,Adj Close
2016-02-03,2896.63,2896.63,2896.63,2896.63,000,2896.63
2016-02-02,2951.85,2951.85,2951.85,2951.85,000,2951.85
2016-02-01,3021.01,3021.01,3021.01,3021.01,000,3021.01
2016-01-29,3045.09,3045.09,3045.09,3045.09,000,3045.09
2016-01-28,2979.42,2979.42,2979.42,2979.42,000,2979.42
2016-01-27,3043.47,3043.47,3043.47,3043.47,000,3043.47
2016-01-26,3032.84,3032.84,3032.84,3032.84,000,3032.84
2016-01-25,3001.78,3001.78,3001.78,3001.78,000,3001.78
2016-01-21,2943.92,2943.92,2943.92,2943.92,000,2943.92
2016-01-20,2882.59,2882.59,2882.59,2882.59,000,2882.59
2016-01-19,2980.49,2980.49,2980.49,2980.49,000,2980.49
2016-01-18,2935.39,2935.39,2935.39,2935.39,000,2935.39
2016-01-15,2952.48,2952.48,2952.48,2952.48,000,2952.48
2016-01-14,3024.00,3024.00,3024.00,3024.00,000,3024.00
2016-01-13,3073.02,3073.02,3073.02,3073.02,000,3073.02
2016-01-12,3064.66,3064.66,3064.66,3064.66,000,3064.66
2016-01-11,3027.49,3027.49,3027.49,3027.49,000,3027.49
2016-01-08,3033.47,3033.47,3033.47,3033.47,000,3033.47
2016-01-06,3139.32,3139.32,3139.32,3139.32,000,3139.32
2016-01-05,3178.01,3178.01,3178.01,3178.01,000,3178.01
2015-12-23,3286.68,3286.68,3286.68,3286.68,000,3286.68
2015-12-22,3214.32,3214.32,3214.32,3214.32,000,3214.32
2015-12-21,3213.01,3213.01,3213.01,3213.01,000,3213.01
2015-12-18,3260.73,3260.73,3260.73,3260.73,000,3260.73
2015-12-17,3306.47,3306.47,3306.47,3306.47,000,3306.47
2015-12-16,3246.78,3246.78,3246.78,3246.78,000,3246.78
2015-12-15,3241.51,3241.51,3241.51,3241.51,000,3241.51
2015-12-14,3139.24,3139.24,3139.24,3139.24,000,3139.24
2015-12-11,3203.21,3203.21,3203.21,3203.21,000,3203.21
2015-12-10,3269.97,3269.97,3269.97,3269.97,000,3269.97
2015-12-09,3277.21,3277.21,3277.21,3277.21,000,3277.21
2015-12-08,3297.46,3297.46,3297.46,3297.46,000,3297.46
2015-12-07,3360.21,3360.21,3360.21,3360.21,000,3360.21
2015-12-04,3330.75,3330.75,3330.75,3330.75,000,3330.75
2015-12-03,3343.34,3343.34,3343.34,3343.34,000,3343.34
2015-11-27,3488.99,3488.99,3488.99,3488.99,000,3488.99
2015-11-26,3498.62,3498.62,3498.62,3498.62,000,3498.62
2015-11-25,3462.06,3462.06,3462.06,3462.06,000,3462.06
2015-11-23,3445.26,3445.26,3445.26,3445.26,000,3445.26
2015-11-19,3448.93,3448.93,3448.93,3448.93,000,3448.93
2015-11-16,3362.23,3362.23,3362.23,3362.23,000,3362.23
2015-11-13,3360.65,3360.65,3360.65,3360.65,000,3360.65
2015-11-12,3387.70,3387.70,3387.70,3387.70,000,3387.70
2015-11-11,3448.42,3448.42,3448.42,3448.42,000,3448.42
2015-11-09,3418.36,3418.36,3418.36,3418.36,000,3418.36
2015-11-06,3468.21,3468.21,3468.21,3468.21,000,3468.21
2015-11-05,3447.49,3447.49,3447.49,3447.49,000,3447.49
2015-11-04,3439.16,3439.16,3439.16,3439.16,000,3439.16
2015-11-03,3442.68,3442.68,3442.68,3442.68,000,3442.68
2015-11-02,3434.50,3434.50,3434.50,3434.50,000,3434.50
2015-10-30,3418.23,3418.23,3418.23,3418.23,000,3418.23
2015-10-29,3413.39,3413.39,3413.39,3413.39,000,3413.39
2015-10-28,3421.09,3421.09,3421.09,3421.09,000,3421.09
2015-10-27,3381.01,3381.01,3381.01,3381.01,000,3381.01
2015-10-26,3414.60,3414.60,3414.60,3414.60,000,3414.60
2015-10-23,3425.81,3425.81,3425.81,3425.81,000,3425.81
2015-10-22,3353.11,3353.11,3353.11,3353.11,000,3353.11
2015-10-21,3272.23,3272.23,3272.23,3272.23,000,3272.23
2015-10-20,3255.72,3255.72,3255.72,3255.72,000,3255.72
2015-10-19,3272.04,3272.04,3272.04,3272.04,000,3272.04
2015-10-15,3238.81,3238.81,3238.81,3238.81,000,3238.81
2015-10-14,3191.57,3191.57,3191.57,3191.57,000,3191.57
2015-10-13,3221.28,3221.28,3221.28,3221.28,000,3221.28
2015-10-09,3250.31,3250.31,3250.31,3250.31,000,3250.31
2015-10-08,3224.96,3224.96,3224.96,3224.96,000,3224.96
2015-10-05,3190.39,3190.39,3190.39,3190.39,000,3190.39
2015-09-30,3100.67,3100.67,3100.67,3100.67,000,3100.67
2015-09-29,3029.86,3029.86,3029.86,3029.86,000,3029.86
2015-09-28,3039.44,3039.44,3039.44,3039.44,000,3039.44
2015-09-25,3113.16,3113.16,3113.16,3113.16,000,3113.16
2015-09-24,3019.34,3019.34,3019.34,3019.34,000,3019.34
2015-09-23,3079.99,3079.99,3079.99,3079.99,000,3079.99
2015-09-22,3076.05,3076.05,3076.05,3076.05,000,3076.05
2015-09-21,3184.72,3184.72,3184.72,3184.72,000,3184.72
2015-09-14,3175.62,3175.62,3175.62,3175.62,000,3175.62
2015-09-11,3187.94,3187.94,3187.94,3187.94,000,3187.94
2015-09-10,3221.14,3221.14,3221.14,3221.14,000,3221.14
2015-09-09,3269.98,3269.98,3269.98,3269.98,000,3269.98
2015-09-07,3197.97,3197.97,3197.97,3197.97,000,3197.97
2015-09-04,3180.25,3180.25,3180.25,3180.25,000,3180.25
2015-09-03,3270.09,3270.09,3270.09,3270.09,000,3270.09
2015-09-02,3198.86,3198.86,3198.86,3198.86,000,3198.86
2015-09-01,3188.73,3188.73,3188.73,3188.73,000,3188.73
2015-08-31,3269.63,3269.63,3269.63,3269.63,000,3269.63
2015-08-28,3286.59,3286.59,3286.59,3286.59,000,3286.59
2015-08-27,3280.78,3280.78,3280.78,3280.78,000,3280.78
2015-08-26,3170.73,3170.73,3170.73,3170.73,000,3170.73
2015-08-25,3218.01,3218.01,3218.01,3218.01,000,3218.01
2015-08-24,3073.39,3073.39,3073.39,3073.39,000,3073.39
2015-08-21,3247.26,3247.26,3247.26,3247.26,000,3247.26
2015-08-20,3353.48,3353.48,3353.48,3353.48,000,3353.48
2015-08-19,3429.84,3429.84,3429.84,3429.84,000,3429.84
2015-08-18,3495.38,3495.38,3495.38,3495.38,000,3495.38
2015-08-17,3497.90,3497.90,3497.90,3497.90,000,3497.90
2015-08-14,3491.03,3491.03,3491.03,3491.03,000,3491.03
2015-08-13,3516.15,3516.15,3516.15,3516.15,000,3516.15
2015-08-12,3484.41,3484.41,3484.41,3484.41,000,3484.41
2015-08-11,3605.28,3605.28,3605.28,3605.28,000,3605.28
2015-08-10,3674.94,3674.94,3674.94,3674.94,000,3674.94
2015-08-07,3637.80,3637.80,3637.80,3637.80,000,3637.80
2015-08-06,3668.47,3668.47,3668.47,3668.47,000,3668.47
2015-08-05,3676.75,3676.75,3676.75,3676.75,000,3676.75
2015-08-04,3619.31,3619.31,3619.31,3619.31,000,3619.31
2015-08-03,3635.40,3635.40,3635.40,3635.40,000,3635.40
2015-07-31,3600.69,3600.69,3600.69,3600.69,000,3600.69
2015-07-30,3583.79,3583.79,3583.79,3583.79,000,3583.79
2015-07-29,3575.53,3575.53,3575.53,3575.53,000,3575.53
2015-07-28,3554.11,3554.11,3554.11,3554.11,000,3554.11
2015-07-27,3513.10,3513.10,3513.10,3513.10,000,3513.10
2015-07-24,3600.00,3600.00,3600.00,3600.00,000,3600.00
2015-07-23,3634.64,3634.64,3634.64,3634.64,000,3634.64
2015-07-22,3635.58,3635.58,3635.58,3635.58,000,3635.58
2015-07-21,3647.96,3647.96,3647.96,3647.96,000,3647.96
2015-07-20,3686.58,3686.58,3686.58,3686.58,000,3686.58
2015-07-17,3670.34,3670.34,3670.34,3670.34,000,3670.34
2015-07-16,3676.41,3676.41,3676.41,3676.41,000,3676.41
2015-07-15,3623.87,3623.87,3623.87,3623.87,000,3623.87
2015-07-14,3607.19,3607.19,3607.19,3607.19,000,3607.19
2015-07-13,3590.43,3590.43,3590.43,3590.43,000,3590.43
2015-07-10,3528.81,3528.81,3528.81,3528.81,000,3528.81
2015-07-09,3420.03,3420.03,3420.03,3420.03,000,3420.03
2015-07-08,3327.50,3327.50,3327.50,3327.50,000,3327.50
2015-07-07,3294.19,3294.19,3294.19,3294.19,000,3294.19
2015-07-06,3365.20,3365.20,3365.20,3365.20,000,3365.20
2015-07-03,3441.76,3441.76,3441.76,3441.76,000,3441.76
2015-07-02,3463.25,3463.25,3463.25,3463.25,000,3463.25
2015-07-01,3496.28,3496.28,3496.28,3496.28,000,3496.28
2015-06-30,3424.30,3424.30,3424.30,3424.30,000,3424.30
2015-06-29,3468.90,3468.90,3468.90,3468.90,000,3468.90
2015-06-26,3621.37,3621.37,3621.37,3621.37,000,3621.37
2015-06-25,3610.91,3610.91,3610.91,3610.91,000,3610.91
2015-06-24,3610.95,3610.95,3610.95,3610.95,000,3610.95
2015-06-23,3625.97,3625.97,3625.97,3625.97,000,3625.97
2015-06-22,3596.07,3596.07,3596.07,3596.07,000,3596.07
2015-06-19,3455.80,3455.80,3455.80,3455.80,000,3455.80
2015-06-18,3450.45,3450.45,3450.45,3450.45,000,3450.45
2015-06-17,3428.76,3428.76,3428.76,3428.76,000,3428.76
2015-06-16,3454.09,3454.09,3454.09,3454.09,000,3454.09
2015-06-15,3438.07,3438.07,3438.07,3438.07,000,3438.07
2015-06-12,3502.77,3502.77,3502.77,3502.77,000,3502.77
2015-06-11,3551.91,3551.91,3551.91,3551.91,000,3551.91
2015-06-10,3526.48,3526.48,3526.48,3526.48,000,3526.48
2015-06-09,3456.79,3456.79,3456.79,3456.79,000,3456.79
2015-06-08,3468.31,3468.31,3468.31,3468.31,000,3468.31
2015-06-05,3510.01,3510.01,3510.01,3510.01,000,3510.01
2015-06-04,3556.38,3556.38,3556.38,3556.38,000,3556.38
2015-06-03,3583.82,3583.82,3583.82,3583.82,000,3583.82
2015-06-02,3561.89,3561.89,3561.89,3561.89,000,3561.89
2015-06-01,3575.04,3575.04,3575.04,3575.04,000,3575.04
2015-05-29,3570.78,3570.78,3570.78,3570.78,000,3570.78
2015-05-28,3650.71,3650.71,3650.71,3650.71,000,3650.71
2015-05-27,3682.87,3682.87,3682.87,3682.87,000,3682.87
2015-05-26,3619.30,3619.30,3619.30,3619.30,000,3619.30
2015-05-25,3655.41,3655.41,3655.41,3655.41,000,3655.41
2015-05-22,3679.14,3679.14,3679.14,3679.14,000,3679.14
2015-05-21,3688.72,3688.72,3688.72,3688.72,000,3688.72
2015-05-20,3683.48,3683.48,3683.48,3683.48,000,3683.48
2015-05-19,3670.52,3670.52,3670.52,3670.52,000,3670.52
2015-05-18,3589.22,3589.22,3589.22,3589.22,000,3589.22
2015-05-15,3573.07,3573.07,3573.07,3573.07,000,3573.07
2015-05-14,3602.22,3602.22,3602.22,3602.22,000,3602.22
2015-05-13,3553.42,3553.42,3553.42,3553.42,000,3553.42
2015-05-12,3573.10,3573.10,3573.10,3573.10,000,3573.10
2015-05-11,3624.41,3624.41,3624.41,3624.41,000,3624.41
2015-05-08,3649.48,3649.48,3649.48,3649.48,000,3649.48
2015-05-07,3556.21,3556.21,3556.21,3556.21,000,3556.21
2015-05-06,3558.03,3558.03,3558.03,3558.03,000,3558.03
2015-05-05,3546.56,3546.56,3546.56,3546.56,000,3546.56
2015-05-04,3632.94,3632.94,3632.94,3632.94,000,3632.94
2015-05-01,3615.59,3615.59,3615.59,3615.59,000,3615.59
2015-04-30,3615.59,3615.59,3615.59,3615.59,000,3615.59
2015-04-29,3617.11,3617.11,3617.11,3617.11,000,3617.11
2015-04-28,3715.42,3715.42,3715.42,3715.42,000,3715.42
2015-04-27,3771.45,3771.45,3771.45,3771.45,000,3771.45
2015-04-24,3713.96,3713.96,3713.96,3713.96,000,3713.96
2015-04-23,3697.88,3697.88,3697.88,3697.88,000,3697.88
2015-04-22,3724.49,3724.49,3724.49,3724.49,000,3724.49
2015-04-21,3719.38,3719.38,3719.38,3719.38,000,3719.38
2015-04-20,3718.04,3718.04,3718.04,3718.04,000,3718.04
2015-04-17,3674.05,3674.05,3674.05,3674.05,000,3674.05
2015-04-16,3751.72,3751.72,3751.72,3751.72,000,3751.72
2015-04-15,3803.55,3803.55,3803.55,3803.55,000,3803.55
2015-04-14,3784.53,3784.53,3784.53,3784.53,000,3784.53
2015-04-13,3828.78,3828.78,3828.78,3828.78,000,3828.78
2015-04-10,3816.76,3816.76,3816.76,3816.76,000,3816.76
2015-04-09,3781.79,3781.79,3781.79,3781.79,000,3781.79
2015-04-08,3742.63,3742.63,3742.63,3742.63,000,3742.63
2015-04-07,3768.72,3768.72,3768.72,3768.72,000,3768.72
2015-04-02,3715.27,3715.27,3715.27,3715.27,000,3715.27
2015-04-01,3714.89,3714.89,3714.89,3714.89,000,3714.89
2015-03-31,3697.38,3697.38,3697.38,3697.38,000,3697.38
2015-03-30,3727.80,3727.80,3727.80,3727.80,000,3727.80
2015-03-27,3679.03,3679.03,3679.03,3679.03,000,3679.03
2015-03-26,3669.79,3669.79,3669.79,3669.79,000,3669.79
2015-03-25,3684.04,3684.04,3684.04,3684.04,000,3684.04
2015-03-24,3731.35,3731.35,3731.35,3731.35,000,3731.35
2015-03-23,3699.04,3699.04,3699.04,3699.04,000,3699.04
2015-03-20,3726.07,3726.07,3726.07,3726.07,000,3726.07
2015-03-19,3670.73,3670.73,3670.73,3670.73,000,3670.73
2015-03-18,3668.52,3668.52,3668.52,3668.52,000,3668.52
2015-03-17,3672.16,3672.16,3672.16,3672.16,000,3672.16
2015-03-16,3706.75,3706.75,3706.75,3706.75,000,3706.75
2015-03-13,3656.21,3656.21,3656.21,3656.21,000,3656.21
2015-03-12,3641.32,3641.32,3641.32,3641.32,000,3641.32
2015-03-11,3649.54,3649.54,3649.54,3649.54,000,3649.54
2015-03-10,3567.25,3567.25,3567.25,3567.25,000,3567.25
2015-03-09,3610.28,3610.28,3610.28,3610.28,000,3610.28
2015-03-06,3617.62,3617.62,3617.62,3617.62,000,3617.62
2015-03-05,3618.21,3618.21,3618.21,3618.21,000,3618.21
2015-03-04,3583.44,3583.44,3583.44,3583.44,000,3583.44
2015-03-03,3549.11,3549.11,3549.11,3549.11,000,3549.11
2015-03-02,3591.09,3591.09,3591.09,3591.09,000,3591.09
2015-02-27,3599.00,3599.00,3599.00,3599.00,000,3599.00
2015-02-26,3574.94,3574.94,3574.94,3574.94,000,3574.94
2015-02-25,3541.78,3541.78,3541.78,3541.78,000,3541.78
2015-02-24,3547.10,3547.10,3547.10,3547.10,000,3547.10
2015-02-23,3519.58,3519.58,3519.58,3519.58,000,3519.58
2015-02-20,3490.53,3490.53,3490.53,3490.53,000,3490.53
2015-02-19,3488.08,3488.08,3488.08,3488.08,000,3488.08
2015-02-18,3465.80,3465.80,3465.80,3465.80,000,3465.80
2015-02-17,3438.44,3438.44,3438.44,3438.44,000,3438.44
2015-02-16,3433.30,3433.30,3433.30,3433.30,000,3433.30
2015-02-13,3447.59,3447.59,3447.59,3447.59,000,3447.59
2015-02-12,3417.61,3417.61,3417.61,3417.61,000,3417.61
2015-02-11,3374.14,3374.14,3374.14,3374.14,000,3374.14
2015-02-10,3383.13,3383.13,3383.13,3383.13,000,3383.13
2015-02-09,3347.75,3347.75,3347.75,3347.75,000,3347.75
2015-02-06,3398.16,3398.16,3398.16,3398.16,000,3398.16
2015-02-05,3408.96,3408.96,3408.96,3408.96,000,3408.96
2015-02-04,3415.53,3415.53,3415.53,3415.53,000,3415.53
2015-02-03,3414.18,3414.18,3414.18,3414.18,000,3414.18
2015-02-02,3370.11,3370.11,3370.11,3370.11,000,3370.11
2015-01-30,3351.44,3351.44,3351.44,3351.44,000,3351.44
2015-01-29,3371.83,3371.83,3371.83,3371.83,000,3371.83
2015-01-28,3358.96,3358.96,3358.96,3358.96,000,3358.96
2015-01-27,3372.58,3372.58,3372.58,3372.58,000,3372.58
2015-01-26,3414.28,3414.28,3414.28,3414.28,000,3414.28
2015-01-23,3382.55,3382.55,3382.55,3382.55,000,3382.55
2015-01-22,3322.65,3322.65,3322.65,3322.65,000,3322.65
2015-01-21,3269.73,3269.73,3269.73,3269.73,000,3269.73
2015-01-20,3244.92,3244.92,3244.92,3244.92,000,3244.92
2015-01-19,3220.90,3220.90,3220.90,3220.90,000,3220.90
2015-01-16,3202.24,3202.24,3202.24,3202.24,000,3202.24
2015-01-15,3157.36,3157.36,3157.36,3157.36,000,3157.36
2015-01-14,3089.67,3089.67,3089.67,3089.67,000,3089.67
2015-01-13,3133.86,3133.86,3133.86,3133.86,000,3133.86
2015-01-12,3084.18,3084.18,3084.18,3084.18,000,3084.18
2015-01-09,3042.90,3042.90,3042.90,3042.90,000,3042.90
2015-01-08,3135.08,3135.08,3135.08,3135.08,000,3135.08
2015-01-07,3026.79,3026.79,3026.79,3026.79,000,3026.79
2015-01-06,3007.91,3007.91,3007.91,3007.91,000,3007.91
2015-01-05,3023.14,3023.14,3023.14,3023.14,000,3023.14
2015-01-02,3139.44,3139.44,3139.44,3139.44,000,3139.44
2014-12-31,3146.43,3146.43,3146.43,3146.43,000,3146.43
2014-12-30,3135.95,3135.95,3135.95,3135.95,000,3135.95
2014-12-29,3185.17,3185.17,3185.17,3185.17,000,3185.17
2014-12-24,3184.66,3184.66,3184.66,3184.66,000,3184.66
2014-12-23,3192.47,3192.47,3192.47,3192.47,000,3192.47
2014-12-22,3154.91,3154.91,3154.91,3154.91,000,3154.91
2014-12-19,3141.28,3141.28,3141.28,3141.28,000,3141.28
2014-12-18,3153.77,3153.77,3153.77,3153.77,000,3153.77
2014-12-17,3051.99,3051.99,3051.99,3051.99,000,3051.99
2014-12-16,3049.99,3049.99,3049.99,3049.99,000,3049.99
2014-12-15,2982.90,2982.90,2982.90,2982.90,000,2982.90
2014-12-12,3067.32,3067.32,3067.32,3067.32,000,3067.32
2014-12-11,3159.11,3159.11,3159.11,3159.11,000,3159.11
2014-12-10,3150.95,3150.95,3150.95,3150.95,000,3150.95
2014-12-09,3162.77,3162.77,3162.77,3162.77,000,3162.77
2014-12-08,3247.99,3247.99,3247.99,3247.99,000,3247.99
2014-12-05,3277.38,3277.38,3277.38,3277.38,000,3277.38
2014-12-04,3191.25,3191.25,3191.25,3191.25,000,3191.25
2014-12-03,3247.72,3247.72,3247.72,3247.72,000,3247.72
2014-12-02,3238.35,3238.35,3238.35,3238.35,000,3238.35
2014-12-01,3232.91,3232.91,3232.91,3232.91,000,3232.91
2014-11-28,3250.93,3250.93,3250.93,3250.93,000,3250.93
2014-11-27,3244.92,3244.92,3244.92,3244.92,000,3244.92
2014-11-26,3226.08,3226.08,3226.08,3226.08,000,3226.08
2014-11-25,3226.15,3226.15,3226.15,3226.15,000,3226.15
2014-11-24,3211.70,3211.70,3211.70,3211.70,000,3211.70
2014-11-21,3194.22,3194.22,3194.22,3194.22,000,3194.22
2014-11-20,3102.21,3102.21,3102.21,3102.21,000,3102.21
2014-11-19,3123.12,3123.12,3123.12,3123.12,000,3123.12
2014-11-18,3120.42,3120.42,3120.42,3120.42,000,3120.42
2014-11-17,3084.79,3084.79,3084.79,3084.79,000,3084.79
2014-11-14,3059.99,3059.99,3059.99,3059.99,000,3059.99
2014-11-13,3056.80,3056.80,3056.80,3056.80,000,3056.80
2014-11-12,3047.30,3047.30,3047.30,3047.30,000,3047.30
2014-11-11,3104.59,3104.59,3104.59,3104.59,000,3104.59
2014-11-10,3094.60,3094.60,3094.60,3094.60,000,3094.60
2014-11-07,3064.92,3064.92,3064.92,3064.92,000,3064.92
2014-11-06,3102.07,3102.07,3102.07,3102.07,000,3102.07
2014-11-05,3091.54,3091.54,3091.54,3091.54,000,3091.54
2014-11-04,3034.24,3034.24,3034.24,3034.24,000,3034.24
2014-11-03,3082.32,3082.32,3082.32,3082.32,000,3082.32
2014-10-31,3113.32,3113.32,3113.32,3113.32,000,3113.32
2014-10-30,3035.90,3035.90,3035.90,3035.90,000,3035.90
2014-10-29,3022.42,3022.42,3022.42,3022.42,000,3022.42
2014-10-28,3036.15,3036.15,3036.15,3036.15,000,3036.15
2014-10-27,2998.84,2998.84,2998.84,2998.84,000,2998.84
2014-10-24,3030.37,3030.37,3030.37,3030.37,000,3030.37
2014-10-23,3044.30,3044.30,3044.30,3044.30,000,3044.30
2014-10-22,3008.53,3008.53,3008.53,3008.53,000,3008.53
2014-10-21,2991.46,2991.46,2991.46,2991.46,000,2991.46
2014-10-20,2927.30,2927.30,2927.30,2927.30,000,2927.30
2014-10-17,2962.24,2962.24,2962.24,2962.24,000,2962.24
2014-10-16,2874.65,2874.65,2874.65,2874.65,000,2874.65
2014-10-15,2892.55,2892.55,2892.55,2892.55,000,2892.55
2014-10-14,3000.99,3000.99,3000.99,3000.99,000,3000.99
2014-10-13,2998.32,2998.32,2998.32,2998.32,000,2998.32
2014-10-10,2991.50,2991.50,2991.50,2991.50,000,2991.50
2014-10-09,3042.45,3042.45,3042.45,3042.45,000,3042.45
2014-10-08,3053.31,3053.31,3053.31,3053.31,000,3053.31
2014-10-07,3082.10,3082.10,3082.10,3082.10,000,3082.10
2014-10-06,3138.67,3138.67,3138.67,3138.67,000,3138.67
2014-10-03,3133.37,3133.37,3133.37,3133.37,000,3133.37
2014-10-02,3106.42,3106.42,3106.42,3106.42,000,3106.42
2014-10-01,3195.08,3195.08,3195.08,3195.08,000,3195.08
2014-09-30,3225.93,3225.93,3225.93,3225.93,000,3225.93
2014-09-29,3186.95,3186.95,3186.95,3186.95,000,3186.95
2014-09-26,3219.58,3219.58,3219.58,3219.58,000,3219.58
2014-09-25,3202.31,3202.31,3202.31,3202.31,000,3202.31
2014-09-24,3244.01,3244.01,3244.01,3244.01,000,3244.01
2014-09-23,3205.93,3205.93,3205.93,3205.93,000,3205.93
2014-09-22,3257.48,3257.48,3257.48,3257.48,000,3257.48
2014-09-19,3273.25,3273.25,3273.25,3273.25,000,3273.25
2014-09-18,3271.37,3271.37,3271.37,3271.37,000,3271.37
2014-09-17,3237.44,3237.44,3237.44,3237.44,000,3237.44
2014-09-16,3221.73,3221.73,3221.73,3221.73,000,3221.73
2014-09-15,3231.70,3231.70,3231.70,3231.70,000,3231.70
2014-09-12,3235.07,3235.07,3235.07,3235.07,000,3235.07
2014-09-11,3237.76,3237.76,3237.76,3237.76,000,3237.76
2014-09-10,3244.16,3244.16,3244.16,3244.16,000,3244.16
2014-09-09,3245.43,3245.43,3245.43,3245.43,000,3245.43
2014-09-08,3267.54,3267.54,3267.54,3267.54,000,3267.54
2014-09-05,3275.25,3275.25,3275.25,3275.25,000,3275.25
2014-09-04,3277.25,3277.25,3277.25,3277.25,000,3277.25
2014-09-03,3218.84,3218.84,3218.84,3218.84,000,3218.84
2014-09-02,3180.29,3180.29,3180.29,3180.29,000,3180.29
2014-09-01,3175.05,3175.05,3175.05,3175.05,000,3175.05
2014-08-29,3172.63,3172.63,3172.63,3172.63,000,3172.63
2014-08-28,3164.44,3164.44,3164.44,3164.44,000,3164.44
2014-08-27,3194.45,3194.45,3194.45,3194.45,000,3194.45
2014-08-26,3197.54,3197.54,3197.54,3197.54,000,3197.54
2014-08-25,3165.47,3165.47,3165.47,3165.47,000,3165.47
2014-08-22,3098.50,3098.50,3098.50,3098.50,000,3098.50
2014-08-21,3124.56,3124.56,3124.56,3124.56,000,3124.56
2014-08-20,3083.50,3083.50,3083.50,3083.50,000,3083.50
2014-08-19,3091.11,3091.11,3091.11,3091.11,000,3091.11
2014-08-18,3073.45,3073.45,3073.45,3073.45,000,3073.45
2014-08-15,3033.52,3033.52,3033.52,3033.52,000,3033.52
