r_1,a_0,a_1,logReturn
1.41732246000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.07788795515918e-02
1.08695605000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.89075771621695e-05
-2.30414400000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-8.40325979596899e-03
8.46805110000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.91498833022318e-05
-6.67966550000000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.22285946182993e-02
-1.21041292000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-3.39690318983378e-04
3.89630100000000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.17773012259337e-02
1.18581838000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-6.19881066252724e-04
7.68496700000000e-04,2.00000000000000e+00,-1.00000000000000e+00,9.89197533633709e-03
-9.79113210000000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.49643953380894e-02
-1.49278994000000e-02,2.00000000000000e+00,-1.00000000000000e+00,3.09628440224738e-03
-2.95256080000000e-03,1.00000000000000e+00,0.00000000000000e+00,5.03004813510710e-05
6.71210250000000e-03,2.00000000000000e+00,-1.00000000000000e+00,5.57464405797887e-03
-5.49021130000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.69485352724930e-02
1.69551659000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.82819365725233e-05
-5.81554000000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
8.96968420000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.03912715412262e-02
1.04374688000000e-02,0.00000000000000e+00,1.00000000000000e+00,-5.47176664515068e-03
-5.35577420000000e-03,2.00000000000000e+00,-1.00000000000000e+00,8.85745538701805e-03
-8.84680380000000e-03,1.00000000000000e+00,0.00000000000000e+00,5.08780623561347e-05
-1.55219405000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-5.03751077848213e-03
5.12484380000000e-03,0.00000000000000e+00,1.00000000000000e+00,2.64041847773439e-03
2.74441750000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.99937380417435e-05
-1.07550868000000e-02,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
-3.36005560000000e-03,2.00000000000000e+00,-1.00000000000000e+00,5.24224867240579e-03
-5.15601330000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-4.49066031819345e-03
4.63007450000000e-03,0.00000000000000e+00,1.00000000000000e+00,1.37481498186788e-02
1.39435478000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.99937959929322e-05
-9.82251980000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
4.36439840000000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.62242115814093e-02
-2.64710918000000e-02,0.00000000000000e+00,1.00000000000000e+00,-2.14292886857418e-02
-2.11038963000000e-02,0.00000000000000e+00,1.00000000000000e+00,6.40463201226555e-03
6.42519050000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.99987497944253e-05
-1.79186932000000e-02,0.00000000000000e+00,1.00000000000000e+00,5.38777971350058e-03
5.45231990000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.25439960641245e-02
1.25156456000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.87339808500490e-05
3.91469610000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
7.18274120000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
-8.14996640000000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.79111553156215e-03
-3.69831090000000e-03,0.00000000000000e+00,1.00000000000000e+00,-3.23698191570362e-02
-3.17518974000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.34547552734037e-02
1.34146395000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.70167514418204e-02
1.70214272000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.14876949207165e-02
1.15702395000000e-02,2.00000000000000e+00,-1.00000000000000e+00,4.22487065935164e-03
