r_1,a_0,a_1,logReturn
1.41732246000000e-02,0.00000000000000e+00,1.00000000000000e+00,1.08109065030825e-02
1.08695605000000e-02,2.00000000000000e+00,-1.00000000000000e+00,2.35137734398737e-03
-2.30414400000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-8.35307345025458e-03
8.46805110000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.91524350337561e-05
-6.67966550000000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.21302592204621e-02
-1.21041292000000e-02,0.00000000000000e+00,1.00000000000000e+00,2.90788575609282e-04
3.89630100000000e-04,2.00000000000000e+00,-1.00000000000000e+00,-1.18784591242761e-02
1.18581838000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-6.19886248229257e-04
7.68496700000000e-04,1.00000000000000e+00,0.00000000000000e+00,4.99293009294626e-05
-9.79113210000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
-1.49278994000000e-02,2.00000000000000e+00,-1.00000000000000e+00,3.04791119601071e-03
-2.95256080000000e-03,1.00000000000000e+00,0.00000000000000e+00,5.02980773497590e-05
6.71210250000000e-03,0.00000000000000e+00,1.00000000000000e+00,-5.55561519084267e-03
-5.49021130000000e-03,0.00000000000000e+00,1.00000000000000e+00,1.68130289618844e-02
1.69551659000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.99987499180980e-05
-5.81554000000000e-03,0.00000000000000e+00,1.00000000000000e+00,8.88013879791917e-03
8.96968420000000e-03,0.00000000000000e+00,1.00000000000000e+00,1.03833720496717e-02
1.04374688000000e-02,2.00000000000000e+00,-1.00000000000000e+00,5.39121544651519e-03
-5.35577420000000e-03,2.00000000000000e+00,-1.00000000000000e+00,8.95604326321242e-03
-8.84680380000000e-03,1.00000000000000e+00,0.00000000000000e+00,5.08829045710750e-05
-1.55219405000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-5.03751077848213e-03
5.12484380000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.59830020757863e-03
2.74441750000000e-03,0.00000000000000e+00,1.00000000000000e+00,-1.09147037176684e-02
-1.07550868000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.99936818925787e-05
-3.36005560000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
-5.15601330000000e-03,0.00000000000000e+00,1.00000000000000e+00,4.56961787471269e-03
4.63007450000000e-03,0.00000000000000e+00,1.00000000000000e+00,1.38472283837604e-02
1.39435478000000e-02,0.00000000000000e+00,1.00000000000000e+00,-9.87107899180376e-03
-9.82251980000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.99987500415486e-05
4.36439840000000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.62242115814093e-02
-2.64710918000000e-02,0.00000000000000e+00,1.00000000000000e+00,-2.14292886857418e-02
-2.11038963000000e-02,1.00000000000000e+00,0.00000000000000e+00,4.99937739587713e-05
6.42519050000000e-03,1.00000000000000e+00,0.00000000000000e+00,9.99950003332973e-05
-1.79186932000000e-02,0.00000000000000e+00,1.00000000000000e+00,5.38777971350058e-03
5.45231990000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.99962635991373e-05
1.25156456000000e-02,0.00000000000000e+00,1.00000000000000e+00,3.85724734730289e-03
3.91469610000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-7.15830331935897e-03
7.18274120000000e-03,1.00000000000000e+00,0.00000000000000e+00,4.92778694697847e-05
-8.14996640000000e-03,2.00000000000000e+00,-1.00000000000000e+00,3.79111553156215e-03
-3.69831090000000e-03,1.00000000000000e+00,0.00000000000000e+00,5.03721440546297e-05
-3.17518974000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.34040740589198e-02
1.34146395000000e-02,0.00000000000000e+00,1.00000000000000e+00,1.67785227305643e-02
1.70214272000000e-02,2.00000000000000e+00,-1.00000000000000e+00,-1.15871165846286e-02
1.15702395000000e-02,0.00000000000000e+00,1.00000000000000e+00,-4.19492528829395e-03
