r_1,a_0,a_1,logReturn
-1.22194659000000e-02,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
-6.90061290000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.09727616716619e-03
5.08430710000000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.43222487613044e-03
-1.43325100000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
4.72811380000000e-03,0.00000000000000e+00,1.00000000000000e+00,-6.91460588244224e-03
-6.89075500000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-3.30549653917779e-03
3.30003940000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
-8.01211490000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-5.28510881579840e-03
5.27116720000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-1.04570916987582e-02
1.04026064000000e-02,0.00000000000000e+00,1.00000000000000e+00,-1.05180070127940e-02
-1.04628862000000e-02,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
-6.09034350000000e-03,0.00000000000000e+00,1.00000000000000e+00,-6.14652504206078e-03
-6.12767380000000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.96754461400104e-03
-1.96948150000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.83536906247958e-03
2.83135320000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-2.99906981743820e-03
2.99457710000000e-03,0.00000000000000e+00,1.00000000000000e+00,1.70457388811773e-03
1.70602750000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
0.00000000000000e+00,2.00000000000000e+00,-1.00000000000000e+00,-6.23589987119799e-03
6.21649700000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.34732640000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
3.02743810000000e-03,2.00000000000000e+00,-1.00000000000000e+00,2.59575082194793e-03
-2.59912270000000e-03,0.00000000000000e+00,1.00000000000000e+00,1.06193077312993e-02
1.06758927000000e-02,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
-1.33081470000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.16598200000000e-03,0.00000000000000e+00,1.00000000000000e+00,-7.51507507202956e-03
-7.48690750000000e-03,0.00000000000000e+00,1.00000000000000e+00,3.59757715202244e-03
3.60405620000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
8.60196290000000e-03,2.00000000000000e+00,-1.00000000000000e+00,7.44912483791545e-04
-7.45190000000000e-04,2.00000000000000e+00,-1.00000000000000e+00,-3.73581276693908e-03
3.72884330000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
6.60468600000000e-04,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
-8.08510990000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
1.33075210000000e-03,2.00000000000000e+00,-1.00000000000000e+00,1.47589001405804e-02
-1.48683505000000e-02,0.00000000000000e+00,1.00000000000000e+00,7.14137298667805e-03
7.16693340000000e-03,2.00000000000000e+00,-1.00000000000000e+00,-6.63561427319395e-03
6.61364720000000e-03,1.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00
9.89689710000000e-03,0.00000000000000e+00,1.00000000000000e+00,-6.60998006396402e-03
-6.58818220000000e-03,0.00000000000000e+00,1.00000000000000e+00,4.96160256766235e-03
4.97393170000000e-03,2.00000000000000e+00,-1.00000000000000e+00,4.94841045972018e-04
